Student ID,Student Last Name,Student First Name,Student Grade,School,Completion Date,Norming Window,Most Recent Diagnostic YTD (Y/N),Overall Relative Placement,Percent Progress to Annual Typical Growth (%)
1002248,Gonzalez,Leo,K,Foothills Elementary,2026-04-29,Spring (March 2 - End of Year),Y,2 Grade Levels Below,182
1002249,Martin,Ethan,9,Foothills Elementary,2025-09-05,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,120
1002249,Martin,Ethan,9,Foothills Elementary,2026-02-20,Winter (November 16 - March 1),N,Mid or Above Grade Level,110
1002249,Martin,Ethan,9,Foothills Elementary,2026-03-28,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,215
1002250,Harris,Logan,10,Canyon Ridge Elementary,2025-09-19,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,91
1002250,Harris,Logan,10,Canyon Ridge Elementary,2026-02-16,Winter (November 16 - March 1),N,Mid or Above Grade Level,82
1002250,Harris,Logan,10,Canyon Ridge Elementary,2026-03-30,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,194
1002251,Miller,Mia,9,Bear Creek Elementary,2025-11-03,Fall (Beginning of Year - November 15),N,Early On Grade Level,66
1002251,Miller,Mia,9,Bear Creek Elementary,2026-01-26,Winter (November 16 - March 1),Y,Early On Grade Level,0
1002252,Garcia,Amelia,8,Falcon Ridge Elementary,2025-09-09,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,40
1002252,Garcia,Amelia,8,Falcon Ridge Elementary,2026-01-28,Winter (November 16 - March 1),N,Mid or Above Grade Level,62
1002252,Garcia,Amelia,8,Falcon Ridge Elementary,2026-05-12,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,72
1002253,Davis,Olivia,2,Grand Mesa Elementary,2026-03-12,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,131
1002254,Anderson,Scarlett,7,East High,2026-04-12,Spring (March 2 - End of Year),Y,Early On Grade Level,155
1002255,Clark,Noah,7,Cedar Hills Elementary,2025-10-12,Fall (Beginning of Year - November 15),N,Early On Grade Level,92
1002255,Clark,Noah,7,Cedar Hills Elementary,2026-01-16,Winter (November 16 - March 1),N,Early On Grade Level,122
1002255,Clark,Noah,7,Cedar Hills Elementary,2026-04-15,Spring (March 2 - End of Year),Y,Early On Grade Level,155
1002256,Wilson,Logan,K,Grand Mesa Elementary,2026-05-09,Spring (March 2 - End of Year),Y,Early On Grade Level,85
1002257,Jones,Grace,3,Foothills Elementary,2025-10-08,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,86
1002257,Jones,Grace,3,Foothills Elementary,2026-02-08,Winter (November 16 - March 1),N,Mid or Above Grade Level,109
1002257,Jones,Grace,3,Foothills Elementary,2026-04-29,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1002258,Martin,Jackson,4,North High,2026-05-13,Spring (March 2 - End of Year),Y,1 Grade Level Below,121
1002259,Brown,Jackson,3,Aspen Elementary,2025-12-21,Winter (November 16 - March 1),N,Early On Grade Level,0
1002259,Brown,Jackson,3,Aspen Elementary,2026-03-14,Spring (March 2 - End of Year),Y,1 Grade Level Below,70
1002260,Miller,Olivia,12,Falcon Ridge Elementary,2025-11-02,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,129
1002260,Miller,Olivia,12,Falcon Ridge Elementary,2026-04-11,Spring (March 2 - End of Year),Y,2 Grade Levels Below,0
1002261,Lewis,Ava,12,Central High,2025-09-27,Fall (Beginning of Year - November 15),N,Early On Grade Level,93
1002261,Lewis,Ava,12,Central High,2026-02-20,Winter (November 16 - March 1),N,Early On Grade Level,63
1002261,Lewis,Ava,12,Central High,2026-04-25,Spring (March 2 - End of Year),Y,Early On Grade Level,46
1002262,Thomas,Evelyn,2,Prairie Ridge Middle,2025-09-15,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,56
1002262,Thomas,Evelyn,2,Prairie Ridge Middle,2025-12-29,Winter (November 16 - March 1),N,Mid or Above Grade Level,44
1002262,Thomas,Evelyn,2,Prairie Ridge Middle,2026-03-15,Spring (March 2 - End of Year),N,Mid or Above Grade Level,15
1002262,Thomas,Evelyn,2,Prairie Ridge Middle,2026-03-04,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,111
1002263,Sanchez,Emma,3,Aspen Elementary,2025-11-02,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,138
1002263,Sanchez,Emma,3,Aspen Elementary,2026-01-25,Winter (November 16 - March 1),N,Mid or Above Grade Level,31
1002263,Sanchez,Emma,3,Aspen Elementary,2026-03-23,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,133
1002264,Lopez,Scarlett,8,Central High,2025-11-09,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,156
1002264,Lopez,Scarlett,8,Central High,2025-12-03,Winter (November 16 - March 1),N,3 or More Grade Levels Below,71
1002264,Lopez,Scarlett,8,Central High,2026-04-15,Spring (March 2 - End of Year),Y,2 Grade Levels Below,16
1002265,Martinez,Aiden,K,North High,2026-01-19,Winter (November 16 - March 1),N,Early On Grade Level,68
1002265,Martinez,Aiden,K,North High,2026-03-13,Spring (March 2 - End of Year),Y,Early On Grade Level,112
1002266,Robinson,Leo,2,Foothills Elementary,2025-08-13,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,193
1002266,Robinson,Leo,2,Foothills Elementary,2026-02-04,Winter (November 16 - March 1),N,Mid or Above Grade Level,151
1002266,Robinson,Leo,2,Foothills Elementary,2026-04-16,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,141
1002267,Taylor,Logan,9,Canyon Ridge Elementary,2025-09-22,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,188
1002267,Taylor,Logan,9,Canyon Ridge Elementary,2026-01-08,Winter (November 16 - March 1),N,2 Grade Levels Below,87
1002267,Taylor,Logan,9,Canyon Ridge Elementary,2026-03-20,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,63
1002268,Sanchez,Olivia,3,East High,2025-08-16,Fall (Beginning of Year - November 15),N,Early On Grade Level,0
1002268,Sanchez,Olivia,3,East High,2026-02-08,Winter (November 16 - March 1),N,Early On Grade Level,181
1002268,Sanchez,Olivia,3,East High,2026-05-17,Spring (March 2 - End of Year),Y,1 Grade Level Below,26
1002269,Hernandez,Ava,2,Mountain View Middle,2025-10-01,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,9
1002269,Hernandez,Ava,2,Mountain View Middle,2026-01-29,Winter (November 16 - March 1),N,2 Grade Levels Below,60
1002269,Hernandez,Ava,2,Mountain View Middle,2026-04-18,Spring (March 2 - End of Year),Y,2 Grade Levels Below,175
1002270,Rodriguez,Jackson,4,Mountain View Middle,2025-08-18,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,64
1002270,Rodriguez,Jackson,4,Mountain View Middle,2025-12-03,Winter (November 16 - March 1),N,Mid or Above Grade Level,211
1002270,Rodriguez,Jackson,4,Mountain View Middle,2026-03-19,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,45
1002271,Robinson,Aiden,5,Cedar Hills Elementary,2025-10-05,Fall (Beginning of Year - November 15),N,Early On Grade Level,29
1002271,Robinson,Aiden,5,Cedar Hills Elementary,2025-12-09,Winter (November 16 - March 1),N,Early On Grade Level,168
1002271,Robinson,Aiden,5,Cedar Hills Elementary,2026-04-26,Spring (March 2 - End of Year),Y,Early On Grade Level,0
1002272,Rodriguez,Benjamin,2,Aspen Elementary,2025-09-18,Fall (Beginning of Year - November 15),N,Early On Grade Level,345
1002272,Rodriguez,Benjamin,2,Aspen Elementary,2025-12-04,Winter (November 16 - March 1),Y,Early On Grade Level,85
1002273,Perez,Emma,4,Cedar Hills Elementary,2025-09-14,Fall (Beginning of Year - November 15),N,Early On Grade Level,226
1002273,Perez,Emma,4,Cedar Hills Elementary,2026-02-13,Winter (November 16 - March 1),N,Early On Grade Level,195
1002273,Perez,Emma,4,Cedar Hills Elementary,2026-03-27,Spring (March 2 - End of Year),Y,Early On Grade Level,100
1002274,Miller,Ethan,3,Grand Mesa Elementary,2025-09-19,Fall (Beginning of Year - November 15),N,1 Grade Level Below,248
1002274,Miller,Ethan,3,Grand Mesa Elementary,2025-11-17,Winter (November 16 - March 1),N,1 Grade Level Below,140
1002274,Miller,Ethan,3,Grand Mesa Elementary,2026-04-30,Spring (March 2 - End of Year),Y,1 Grade Level Below,0
1002275,Thomas,Jackson,K,East High,2025-10-10,Fall (Beginning of Year - November 15),N,Early On Grade Level,41
1002275,Thomas,Jackson,K,East High,2026-01-28,Winter (November 16 - March 1),N,Early On Grade Level,0
1002275,Thomas,Jackson,K,East High,2026-04-01,Spring (March 2 - End of Year),Y,Early On Grade Level,18
1002276,Garcia,Jack,4,Heritage Middle,2025-09-07,Fall (Beginning of Year - November 15),N,Early On Grade Level,117
1002276,Garcia,Jack,4,Heritage Middle,2025-12-10,Winter (November 16 - March 1),N,Early On Grade Level,107
1002276,Garcia,Jack,4,Heritage Middle,2026-04-13,Spring (March 2 - End of Year),Y,Early On Grade Level,77
1002277,Sanchez,Lily,K,East High,2025-10-04,Fall (Beginning of Year - November 15),N,Early On Grade Level,48
1002277,Sanchez,Lily,K,East High,2025-12-31,Winter (November 16 - March 1),N,1 Grade Level Below,190
1002277,Sanchez,Lily,K,East High,2026-04-05,Spring (March 2 - End of Year),Y,Early On Grade Level,118
1002278,Rodriguez,Noah,K,Falcon Ridge Elementary,2025-08-14,Fall (Beginning of Year - November 15),N,Early On Grade Level,99
1002278,Rodriguez,Noah,K,Falcon Ridge Elementary,2025-12-03,Winter (November 16 - March 1),N,Early On Grade Level,104
1002278,Rodriguez,Noah,K,Falcon Ridge Elementary,2026-04-20,Spring (March 2 - End of Year),Y,Early On Grade Level,0
1002279,Williams,Scarlett,12,Bear Creek Elementary,2025-08-18,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,42
1002279,Williams,Scarlett,12,Bear Creek Elementary,2026-02-04,Winter (November 16 - March 1),N,Mid or Above Grade Level,243
1002279,Williams,Scarlett,12,Bear Creek Elementary,2026-04-18,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1002280,Ramirez,Jackson,6,Canyon Ridge Elementary,2025-10-21,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,62
1002280,Ramirez,Jackson,6,Canyon Ridge Elementary,2026-02-05,Winter (November 16 - March 1),N,3 or More Grade Levels Below,136
1002280,Ramirez,Jackson,6,Canyon Ridge Elementary,2026-03-20,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,21
1002281,Hernandez,Sophia,11,Horizon Middle,2025-09-21,Fall (Beginning of Year - November 15),N,Early On Grade Level,121
1002281,Hernandez,Sophia,11,Horizon Middle,2025-11-21,Winter (November 16 - March 1),N,Early On Grade Level,29
1002281,Hernandez,Sophia,11,Horizon Middle,2026-04-10,Spring (March 2 - End of Year),Y,Early On Grade Level,0
1002282,Brown,Jack,6,Aspen Elementary,2025-10-10,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,166
1002282,Brown,Jack,6,Aspen Elementary,2026-01-29,Winter (November 16 - March 1),N,Mid or Above Grade Level,243
1002282,Brown,Jack,6,Aspen Elementary,2026-03-23,Spring (March 2 - End of Year),Y,Early On Grade Level,33
1002283,Perez,Benjamin,10,East High,2025-08-18,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,102
1002283,Perez,Benjamin,10,East High,2026-01-28,Winter (November 16 - March 1),N,Early On Grade Level,1269
1002283,Perez,Benjamin,10,East High,2026-03-13,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,5
1002284,Perez,Ethan,12,Heritage Middle,2026-03-15,Spring (March 2 - End of Year),Y,Early On Grade Level,203
1002285,Garcia,Jackson,K,Canyon Ridge Elementary,2025-09-11,Fall (Beginning of Year - November 15),N,Early On Grade Level,37
1002285,Garcia,Jackson,K,Canyon Ridge Elementary,2025-11-16,Winter (November 16 - March 1),N,1 Grade Level Below,87
1002285,Garcia,Jackson,K,Canyon Ridge Elementary,2026-03-24,Spring (March 2 - End of Year),Y,Early On Grade Level,202
1002286,Miller,Lucas,10,South High,2025-09-04,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,7
1002286,Miller,Lucas,10,South High,2025-12-17,Winter (November 16 - March 1),N,Mid or Above Grade Level,176
1002286,Miller,Lucas,10,South High,2026-04-02,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1002287,Lewis,Charlotte,3,Cedar Hills Elementary,2025-09-18,Fall (Beginning of Year - November 15),N,1 Grade Level Below,155
1002287,Lewis,Charlotte,3,Cedar Hills Elementary,2025-11-24,Winter (November 16 - March 1),N,2 Grade Levels Below,907
1002287,Lewis,Charlotte,3,Cedar Hills Elementary,2026-05-10,Spring (March 2 - End of Year),Y,1 Grade Level Below,0
1002288,Jones,Emma,8,Bear Creek Elementary,2025-09-17,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,0
1002288,Jones,Emma,8,Bear Creek Elementary,2026-02-15,Winter (November 16 - March 1),N,Mid or Above Grade Level,153
1002288,Jones,Emma,8,Bear Creek Elementary,2026-04-14,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,173
1002289,Hernandez,Mia,7,East High,2025-08-16,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,129
1002289,Hernandez,Mia,7,East High,2026-02-07,Winter (November 16 - March 1),N,3 or More Grade Levels Below,0
1002289,Hernandez,Mia,7,East High,2026-05-11,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,207
1002290,Miller,Elijah,3,Horizon Middle,2025-08-26,Fall (Beginning of Year - November 15),N,1 Grade Level Below,114
1002290,Miller,Elijah,3,Horizon Middle,2026-02-05,Winter (November 16 - March 1),N,1 Grade Level Below,49
1002290,Miller,Elijah,3,Horizon Middle,2026-04-26,Spring (March 2 - End of Year),N,1 Grade Level Below,122
1002290,Miller,Elijah,3,Horizon Middle,2026-04-22,Spring (March 2 - End of Year),Y,1 Grade Level Below,205
1002291,Jones,Chloe,8,East High,2025-09-24,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,88
1002291,Jones,Chloe,8,East High,2025-12-30,Winter (November 16 - March 1),N,Mid or Above Grade Level,0
1002291,Jones,Chloe,8,East High,2026-05-06,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,121
1002292,Jackson,Olivia,6,East High,2025-09-29,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,77
1002292,Jackson,Olivia,6,East High,2025-12-31,Winter (November 16 - March 1),N,Mid or Above Grade Level,24
1002292,Jackson,Olivia,6,East High,2026-04-04,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1002293,Miller,Grace,2,South High,2025-11-08,Fall (Beginning of Year - November 15),N,1 Grade Level Below,56
1002293,Miller,Grace,2,South High,2025-12-11,Winter (November 16 - March 1),N,1 Grade Level Below,0
1002293,Miller,Grace,2,South High,2026-05-08,Spring (March 2 - End of Year),Y,1 Grade Level Below,149
1002294,Sanchez,Benjamin,5,Aspen Elementary,2025-11-08,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,186
1002294,Sanchez,Benjamin,5,Aspen Elementary,2025-12-16,Winter (November 16 - March 1),N,2 Grade Levels Below,69
1002294,Sanchez,Benjamin,5,Aspen Elementary,2026-04-20,Spring (March 2 - End of Year),N,2 Grade Levels Below,183
1002294,Sanchez,Benjamin,5,Aspen Elementary,2026-05-02,Spring (March 2 - End of Year),Y,2 Grade Levels Below,221
1002295,Jones,Chloe,K,Falcon Ridge Elementary,2025-10-12,Fall (Beginning of Year - November 15),N,Early On Grade Level,168
1002295,Jones,Chloe,K,Falcon Ridge Elementary,2026-02-14,Winter (November 16 - March 1),Y,1 Grade Level Below,158
1002296,Jones,Evelyn,7,North High,2025-10-05,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,87
1002296,Jones,Evelyn,7,North High,2025-12-17,Winter (November 16 - March 1),N,Mid or Above Grade Level,1270
1002296,Jones,Evelyn,7,North High,2026-05-16,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,94
1002297,Lopez,Elijah,12,Bear Creek Elementary,2025-10-24,Fall (Beginning of Year - November 15),N,Early On Grade Level,8
1002297,Lopez,Elijah,12,Bear Creek Elementary,2025-12-13,Winter (November 16 - March 1),N,1 Grade Level Below,192
1002297,Lopez,Elijah,12,Bear Creek Elementary,2026-03-14,Spring (March 2 - End of Year),Y,Early On Grade Level,131
1002298,Harris,Emma,3,Bear Creek Elementary,2026-03-05,Spring (March 2 - End of Year),Y,1 Grade Level Below,146
1002299,Clark,Amelia,12,Foothills Elementary,2025-11-02,Fall (Beginning of Year - November 15),N,Early On Grade Level,184
1002299,Clark,Amelia,12,Foothills Elementary,2025-12-25,Winter (November 16 - March 1),N,Early On Grade Level,51
1002299,Clark,Amelia,12,Foothills Elementary,2026-04-29,Spring (March 2 - End of Year),Y,Early On Grade Level,197
1002300,Smith,Chloe,5,Central High,2025-09-17,Fall (Beginning of Year - November 15),N,Early On Grade Level,150
1002300,Smith,Chloe,5,Central High,2026-02-06,Winter (November 16 - March 1),N,Early On Grade Level,98
1002300,Smith,Chloe,5,Central High,2026-04-11,Spring (March 2 - End of Year),Y,1 Grade Level Below,29
1002301,Harris,Evelyn,7,Falcon Ridge Elementary,2026-05-11,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,17
1002302,Miller,Aiden,12,Mountain View Middle,2025-10-14,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,193
1002302,Miller,Aiden,12,Mountain View Middle,2026-02-02,Winter (November 16 - March 1),N,2 Grade Levels Below,52
1002302,Miller,Aiden,12,Mountain View Middle,2026-04-05,Spring (March 2 - End of Year),Y,2 Grade Levels Below,197
1002303,Ramirez,Mason,2,Aspen Elementary,2025-11-13,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,11
1002303,Ramirez,Mason,2,Aspen Elementary,2026-02-19,Winter (November 16 - March 1),N,2 Grade Levels Below,31
1002303,Ramirez,Mason,2,Aspen Elementary,2026-03-09,Spring (March 2 - End of Year),Y,2 Grade Levels Below,172
1002304,Hernandez,Evelyn,12,North High,2025-09-26,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,130
1002304,Hernandez,Evelyn,12,North High,2026-02-02,Winter (November 16 - March 1),N,3 or More Grade Levels Below,248
1002304,Hernandez,Evelyn,12,North High,2026-03-06,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,76
1002305,Gonzalez,Liam,8,South High,2025-09-28,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,75
1002305,Gonzalez,Liam,8,South High,2026-01-12,Winter (November 16 - March 1),N,3 or More Grade Levels Below,204
1002305,Gonzalez,Liam,8,South High,2026-04-22,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,7
1002306,Garcia,Chloe,5,South High,2026-01-03,Winter (November 16 - March 1),N,1 Grade Level Below,33
1002306,Garcia,Chloe,5,South High,2026-04-21,Spring (March 2 - End of Year),Y,1 Grade Level Below,68
1002307,Jones,Grace,8,Horizon Middle,2026-03-11,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,138
1002308,Anderson,Isabella,3,Foothills Elementary,2025-09-23,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,144
1002308,Anderson,Isabella,3,Foothills Elementary,2025-12-03,Winter (November 16 - March 1),N,3 or More Grade Levels Below,0
1002308,Anderson,Isabella,3,Foothills Elementary,2026-03-23,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,234
1002309,Moore,Grace,5,Grand Mesa Elementary,2026-05-15,Spring (March 2 - End of Year),Y,1 Grade Level Below,82
1002310,Miller,Sophia,11,Eagle View Elementary,2025-08-30,Fall (Beginning of Year - November 15),N,Early On Grade Level,3
